2378,20141215124329000,181.8,0
2378,20141215124429000,181.8,0
2378,20141215124529000,181.8,0
2378,20141215124629000,181.8,0
2378,20141215124729000,181.8,0
2378,20141215124829000,181.8,0
2378,20141215124929000,181.8,0
2378,20141215125029000,181.8,0
2378,20141215125129000,181.8,0
2378,20141215125229000,181.8,0
2378,20141215125329000,181.8,0
2378,20141215125429000,181.8,0
2378,20141215125529000,181.8,0
2378,20141215125629000,181.8,0
2378,20141215125729000,181.8,0
2378,20141215125829000,181.8,0
2378,20141215125929000,181.8,0
2378,20141215130029000,181.8,0
2378,20141215130129000,181.8,0
2378,20141215130229000,181.8,0
2378,20141215130329000,181.8,0
2378,20141215130429000,181.8,0
2378,20141215130529000,181.8,0
2378,20141215130629000,181.8,0
2378,20141215130729000,181.8,0
2378,20141215130829000,181.8,0
2378,20141215130929000,181.8,0
2378,20141215131029000,181.8,0
2378,20141215131129000,181.8,0
2378,20141215131229000,181.8,0
2378,20141215131329000,181.8,0
2378,20141215131429000,181.8,0
2378,20141215131529000,181.8,0
2378,20141215131629000,181.8,0
2378,20141215131729000,181.8,0
2378,20141215131829000,181.8,0
2378,20141215131929000,181.8,0
2378,20141215132029000,181.8,0
2378,20141215132129000,181.8,0
2378,20141215132229000,181.8,0
2378,20141215132329000,181.8,0
2378,20141215132429000,181.8,0
2378,20141215132529000,181.8,0
2378,20141215132629000,181.8,0
2378,20141215132729000,181.8,0
2378,20141215132829000,181.8,0
2378,20141215132929000,181.8,0
2378,20141215133029000,181.8,0
2378,20141215133129000,181.8,0
2378,20141215133229000,181.8,0
2378,20141215133329000,181.8,0
2378,20141215133429000,181.8,0
2378,20141215133529000,181.8,0
2378,20141215133629000,181.8,0
2378,20141215133729000,181.8,0
2378,20141215133829000,181.8,0
2378,20141215133929000,181.8,0
2378,20141215134029000,181.8,0
2378,20141215134129000,181.8,0
2378,20141215134229000,181.8,0
2378,20141215134329000,181.8,0
2378,20141215134429000,181.8,0
2378,20141215134529000,181.8,0
2378,20141215134629000,181.8,0
2378,20141215134729000,181.8,0
2378,20141215134829000,181.8,0
2378,20141215134929000,181.8,0
2378,20141215135029000,181.8,0
2378,20141215135129000,181.8,0
2378,20141215135229000,181.8,0
2378,20141215135329000,181.8,0
2378,20141215135429000,181.8,0
2378,20141215135529000,181.8,0
2378,20141215135629000,181.8,0
2378,20141215135729000,181.8,0
2378,20141215135829000,181.8,0
2378,20141215135929000,181.8,0
2378,20141215140029000,181.8,0
2378,20141215140129000,181.8,0
2378,20141215140229000,181.8,0
2378,20141215140329000,181.8,0
2378,20141215140429000,181.8,0
2378,20141215140529000,181.8,0
2378,20141215140629000,181.8,0
2378,20141215140729000,181.8,0
2378,20141215140829000,181.8,0
2378,20141215140929000,181.8,0
2378,20141215141029000,181.8,0
2378,20141215141129000,181.8,0
2378,20141215141229000,181.8,0
2378,20141215141329000,181.8,0
2378,20141215141429000,181.8,0
2378,20141215141529000,181.8,0
2378,20141215141629000,181.8,0
2378,20141215141729000,181.8,0
2378,20141215141829000,181.8,0
2378,20141215141929000,181.8,0
2378,20141215142029000,181.8,0
2378,20141215142129000,181.8,0
2378,20141215142229000,181.8,0
2378,20141215142329000,181.8,0
2378,20141215142429000,181.8,0
2378,20141215142529000,181.8,0
2378,20141215142629000,181.8,0
2378,20141215142729000,181.8,0
2378,20141215142829000,181.8,0
2378,20141215142929000,181.8,0
2378,20141215143029000,181.8,0
2378,20141215143129000,181.8,0
2378,20141215143229000,181.8,0
2378,20141215143329000,181.8,0
2378,20141215143429000,181.8,0
2378,20141215143529000,181.8,0
2378,20141215143629000,181.8,0
2378,20141215143729000,181.8,0
2378,20141215143829000,181.8,0
2378,20141215143929000,181.8,0
2378,20141215144003000,178.8,500
2378,20141217093200000,178.0,500
2378,20141217093300000,178.0,0
2378,20141217093400000,178.0,0
2378,20141217093500000,178.0,0
2378,20141217093600000,178.0,0
2378,20141217093700000,178.0,0
2378,20141217093800000,178.0,0
2378,20141217093900000,178.0,0
2378,20141217094000000,178.0,0
2378,20141217094100000,178.0,0
2378,20141217094200000,178.0,0
2378,20141217094300000,178.0,0
2378,20141217094400000,178.0,0
2378,20141217094500000,178.0,0
2378,20141217094600000,178.0,0
2378,20141217094700000,178.0,0
2378,20141217094800000,178.0,0
2378,20141217094900000,178.0,0
2378,20141217095000000,178.0,0
2378,20141217095100000,178.0,0
2378,20141217095200000,178.0,0
2378,20141217095300000,178.0,0
2378,20141217095400000,178.0,0
2378,20141217095500000,178.0,0
2378,20141217095600000,178.0,0
2378,20141217095700000,178.0,0
2378,20141217095800000,178.0,0
2378,20141217095900000,178.0,0
2378,20141217100000000,178.0,0
2378,20141217100100000,178.0,0
2378,20141217100200000,178.0,0
2378,20141217100300000,178.0,0
2378,20141217100400000,178.0,0
2378,20141217100500000,178.0,0
2378,20141217100600000,178.0,0
2378,20141217100700000,178.0,0
2378,20141217100800000,178.0,0
2378,20141217100900000,178.0,0
2378,20141217101000000,178.0,0
2378,20141217101100000,178.0,0
2378,20141217101200000,178.0,0
2378,20141217101300000,178.0,0
2378,20141217101400000,178.0,0
2378,20141217101500000,178.0,0
2378,20141217101600000,178.0,0
2378,20141217101700000,178.0,0
2378,20141217101800000,178.0,0
2378,20141217101900000,178.0,0
2378,20141217102000000,178.0,0
2378,20141217102100000,178.0,0
2378,20141217102200000,178.0,0
2378,20141217102300000,178.0,0
2378,20141217102400000,178.0,0
2378,20141217102500000,178.0,0
2378,20141217102528000,178.5,500
2378,20141222110238000,182.0,500
2378,20141223143714000,184.0,1500
2378,20141224113631000,185.2,500
2378,20141229154306000,184.5,500
2378,20141231101754000,181.5,500
2378,20150102133700000,180.0,500
2378,20150105094333000,178.0,500
2378,20150105094433000,178.0,0
2378,20150105094533000,178.0,0
2378,20150105094633000,178.0,0
2378,20150105094733000,178.0,0
2378,20150105094833000,178.0,0
2378,20150105094933000,178.0,0
2378,20150105095033000,178.0,0
2378,20150105095133000,178.0,0
2378,20150105095233000,178.0,0
2378,20150105095333000,178.0,0
2378,20150105095433000,178.0,0
2378,20150105095533000,178.0,0
2378,20150105095633000,178.0,0
2378,20150105095733000,178.0,0
2378,20150105095833000,178.0,0
2378,20150105095933000,178.0,0
2378,20150105100033000,178.0,0
2378,20150105100133000,178.0,0
2378,20150105100233000,178.0,0
2378,20150105100333000,178.0,0
2378,20150105100433000,178.0,0
2378,20150105100533000,178.0,0
2378,20150105100633000,178.0,0
2378,20150105100733000,178.0,0
2378,20150105100833000,178.0,0
2378,20150105100933000,178.0,0
2378,20150105101033000,178.0,0
2378,20150105101133000,178.0,0
2378,20150105101233000,178.0,0
2378,20150105101333000,178.0,0
2378,20150105101433000,178.0,0
2378,20150105101533000,178.0,0
2378,20150105101633000,178.0,0
2378,20150105101733000,178.0,0
2378,20150105101833000,178.0,0
2378,20150105101933000,178.0,0
2378,20150105102033000,178.0,0
2378,20150105102133000,178.0,0
2378,20150105102233000,178.0,0
2378,20150105102333000,178.0,0
2378,20150105102433000,178.0,0
2378,20150105102533000,178.0,0
2378,20150105102633000,178.0,0
2378,20150105102733000,178.0,0
2378,20150105102833000,178.0,0
2378,20150105102933000,178.0,0
2378,20150105103033000,178.0,0
2378,20150105103133000,178.0,0
2378,20150105103233000,178.0,0
2378,20150105103333000,178.0,0
2378,20150105103433000,178.0,0
2378,20150105103533000,178.0,0
2378,20150105103633000,178.0,0
2378,20150105103733000,178.0,0
2378,20150105103833000,178.0,0
2378,20150105103933000,178.0,0
2378,20150105104033000,178.0,0
2378,20150105104133000,178.0,0
2378,20150105104233000,178.0,0
2378,20150105104333000,178.0,0
2378,20150105104433000,178.0,0
2378,20150105104533000,178.0,0
2378,20150105104633000,178.0,0
2378,20150105104733000,178.0,0
2378,20150105104833000,178.0,0
2378,20150105104933000,178.0,0
2378,20150105105033000,178.0,0
2378,20150105105133000,178.0,0
2378,20150105105233000,178.0,0
2378,20150105105333000,178.0,0
2378,20150105105433000,178.0,0
2378,20150105105533000,178.0,0
2378,20150105105633000,178.0,0
2378,20150105105733000,178.0,0
2378,20150105105833000,178.0,0
2378,20150105105933000,178.0,0
2378,20150105110033000,178.0,0
2378,20150105110133000,178.0,0
2378,20150105110233000,178.0,0
2378,20150105110333000,178.0,0
2378,20150105110433000,178.0,0
2378,20150105110533000,178.0,0
2378,20150105110633000,178.0,0
2378,20150105110733000,178.0,0
2378,20150105110833000,178.0,0
2378,20150105110933000,178.0,0
2378,20150105111033000,178.0,0
2378,20150105111133000,178.0,0
2378,20150105111233000,178.0,0
2378,20150105111333000,178.0,0
2378,20150105111433000,178.0,0
2378,20150105111533000,178.0,0
2378,20150105111633000,178.0,0
2378,20150105111733000,178.0,0
2378,20150105111833000,178.0,0
2378,20150105111933000,178.0,0
2378,20150105112033000,178.0,0
2378,20150105112133000,178.0,0
2378,20150105112233000,178.0,0
2378,20150105112333000,178.0,0
2378,20150105112433000,178.0,0
2378,20150105112533000,178.0,0
2378,20150105112633000,178.0,0
2378,20150105112733000,178.0,0
2378,20150105112833000,178.0,0
2378,20150105112933000,178.0,0
2378,20150105113033000,178.0,0
2378,20150105113133000,178.0,0
2378,20150105113233000,178.0,0
2378,20150105113333000,178.0,0
2378,20150105113433000,178.0,0
2378,20150105113533000,178.0,0
2378,20150105113633000,178.0,0
2378,20150105113733000,178.0,0
2378,20150105113833000,178.0,0
2378,20150105113933000,178.0,0
2378,20150105114033000,178.0,0
2378,20150105114133000,178.0,0
2378,20150105114233000,178.0,0
2378,20150105114333000,178.0,0
2378,20150105114433000,178.0,0
2378,20150105114533000,178.0,0
2378,20150105114633000,178.0,0
2378,20150105114733000,178.0,0
2378,20150105114833000,178.0,0
2378,20150105114933000,178.0,0
2378,20150105115033000,178.0,0
2378,20150105115133000,178.0,0
2378,20150105115233000,178.0,0
2378,20150105115333000,178.0,0
2378,20150105115433000,178.0,0
2378,20150105115533000,178.0,0
2378,20150105115633000,178.0,0
2378,20150105115733000,178.0,0
2378,20150105115833000,178.0,0
2378,20150105115933000,178.0,0
2378,20150105120033000,178.0,0
2378,20150105120133000,178.0,0
2378,20150105120233000,178.0,0
2378,20150105120333000,178.0,0
2378,20150105120433000,178.0,0
2378,20150105120533000,178.0,0
2378,20150105120633000,178.0,0
2378,20150105120733000,178.0,0
2378,20150105120833000,178.0,0
2378,20150105120933000,178.0,0
2378,20150105121033000,178.0,0
2378,20150105121133000,178.0,0
2378,20150105121233000,178.0,0
2378,20150105121333000,178.0,0
2378,20150105121433000,178.0,0
2378,20150105121533000,178.0,0
2378,20150105121633000,178.0,0
2378,20150105121733000,178.0,0
2378,20150105121833000,178.0,0
2378,20150105121933000,178.0,0
2378,20150105122033000,178.0,0
2378,20150105122133000,178.0,0
2378,20150105122233000,178.0,0
2378,20150105122333000,178.0,0
2378,20150105122433000,178.0,0
2378,20150105122533000,178.0,0
2378,20150105122633000,178.0,0
2378,20150105122733000,178.0,0
2378,20150105122833000,178.0,0
2378,20150105122933000,178.0,0
2378,20150105123033000,178.0,0
2378,20150105123133000,178.0,0
2378,20150105123233000,178.0,0
2378,20150105123333000,178.0,0
2378,20150105123433000,178.0,0
2378,20150105123533000,178.0,0
2378,20150105123633000,178.0,0
2378,20150105123733000,178.0,0
2378,20150105123833000,178.0,0
2378,20150105123933000,178.0,0
2378,20150105124033000,178.0,0
2378,20150105124133000,178.0,0
2378,20150105124233000,178.0,0
2378,20150105124333000,178.0,0
2378,20150105124433000,178.0,0
2378,20150105124533000,178.0,0
2378,20150105124633000,178.0,0
2378,20150105124733000,178.0,0
2378,20150105124833000,178.0,0
2378,20150105124933000,178.0,0
2378,20150105125033000,178.0,0
2378,20150105125133000,178.0,0
2378,20150105125233000,178.0,0
2378,20150105125333000,178.0,0
2378,20150105125433000,178.0,0
2378,20150105125533000,178.0,0
2378,20150105125633000,178.0,0
2378,20150105125733000,178.0,0
2378,20150105125833000,178.0,0
2378,20150105125933000,178.0,0
2378,20150105130033000,178.0,0
2378,20150105130133000,178.0,0
2378,20150105130233000,178.0,0
2378,20150105130333000,178.0,0
2378,20150105130433000,178.0,0
2378,20150105130533000,178.0,0
2378,20150105130633000,178.0,0
2378,20150105130733000,178.0,0
2378,20150105130833000,178.0,0
2378,20150105130933000,178.0,0
2378,20150105131033000,178.0,0
2378,20150105131133000,178.0,0
2378,20150105131233000,178.0,0
2378,20150105131333000,178.0,0
2378,20150105131433000,178.0,0
2378,20150105131533000,178.0,0
2378,20150105131633000,178.0,0
2378,20150105131733000,178.0,0
2378,20150105131833000,178.0,0
2378,20150105131933000,178.0,0
2378,20150105132033000,178.0,0
2378,20150105132133000,178.0,0
2378,20150105132233000,178.0,0
2378,20150105132333000,178.0,0
2378,20150105132433000,178.0,0
2378,20150105132533000,178.0,0
2378,20150105132633000,178.0,0
2378,20150105132733000,178.0,0
2378,20150105132833000,178.0,0
2378,20150105132933000,178.0,0
2378,20150105133033000,178.0,0
2378,20150105133133000,178.0,0
2378,20150105133233000,178.0,0
2378,20150105133333000,178.0,0
2378,20150105133433000,178.0,0
2378,20150105133533000,178.0,0
2378,20150105133633000,178.0,0
2378,20150105133733000,178.0,0
2378,20150105133833000,178.0,0
2378,20150105133933000,178.0,0
2378,20150105134033000,178.0,0
2378,20150105134133000,178.0,0
2378,20150105134233000,178.0,0
2378,20150105134333000,178.0,0
2378,20150105134433000,178.0,0
2378,20150105134533000,178.0,0
2378,20150105134633000,178.0,500
2378,20150105134733000,178.0,0
2378,20150105134833000,178.0,0
2378,20150105134933000,178.0,0
2378,20150105135033000,178.0,0
2378,20150105135133000,178.0,0
2378,20150105135233000,178.0,0
2378,20150105135333000,178.0,0
2378,20150105135433000,178.0,0
2378,20150105135533000,178.0,0
2378,20150105135633000,178.0,0
2378,20150105135733000,178.0,0
2378,20150105135833000,178.0,0
2378,20150105135933000,178.0,0
2378,20150105140033000,178.0,0
2378,20150105140133000,178.0,0
2378,20150105140233000,178.0,0
2378,20150105140333000,178.0,0
2378,20150105140433000,178.0,0
2378,20150105140533000,178.0,0
2378,20150105140633000,178.0,0
2378,20150105140733000,178.0,0
2378,20150105140833000,178.0,0
2378,20150105140933000,178.0,0
2378,20150105141033000,178.0,0
2378,20150105141133000,178.0,0
2378,20150105141233000,178.0,0
2378,20150105141333000,178.0,0
2378,20150105141433000,178.0,0
2378,20150105141533000,178.0,0
2378,20150105141633000,178.0,0
2378,20150105141733000,178.0,0
2378,20150105141833000,178.0,0
2378,20150105141933000,178.0,0
2378,20150105142033000,178.0,0
2378,20150105142133000,178.0,0
2378,20150105142233000,178.0,0
2378,20150105142333000,178.0,0
2378,20150105142433000,178.0,0
2378,20150105142533000,178.0,0
2378,20150105142633000,178.0,0
2378,20150105142733000,178.0,0
2378,20150105142833000,178.0,0
2378,20150105142933000,178.0,0
2378,20150105143033000,178.0,0
2378,20150105143133000,178.0,0
2378,20150105143233000,178.0,0
2378,20150105143333000,178.0,0
2378,20150105143433000,178.0,0
2378,20150105143533000,178.0,0
2378,20150105143545000,178.0,500
2378,20150106105107000,175.5,500
2378,20150106105207000,175.5,0
2378,20150106105307000,175.5,0
2378,20150106105407000,175.5,0
2378,20150106105507000,175.5,0
2378,20150106105607000,175.5,0
2378,20150106105707000,175.5,0
2378,20150106105807000,175.5,0
2378,20150106105907000,175.5,0
2378,20150106110007000,175.5,0
2378,20150106110107000,175.5,0
2378,20150106110207000,175.5,0
2378,20150106110307000,175.5,0
2378,20150106110407000,175.5,0
2378,20150106110507000,175.5,0
2378,20150106110607000,175.5,0
2378,20150106110707000,175.5,0
2378,20150106110807000,175.5,0
2378,20150106110907000,175.5,0
2378,20150106111007000,175.5,0
2378,20150106111107000,175.5,0
2378,20150106111207000,175.5,0
2378,20150106111307000,175.5,0
2378,20150106111407000,175.5,0
2378,20150106111507000,175.5,0
2378,20150106111607000,175.5,0
2378,20150106111707000,175.5,0
2378,20150106111807000,175.5,0
2378,20150106111907000,175.5,0
2378,20150106112007000,175.5,0
2378,20150106112107000,175.5,0
2378,20150106112207000,175.5,0
2378,20150106112307000,175.5,0
2378,20150106112407000,175.5,0
2378,20150106112507000,175.5,0
2378,20150106112607000,175.0,4000
2378,20150106112707000,175.0,0
2378,20150106112807000,175.0,0
2378,20150106112907000,175.0,0
2378,20150106113007000,175.0,0
2378,20150106113107000,175.0,0
2378,20150106113207000,175.0,0
2378,20150106113307000,175.0,0
2378,20150106113407000,175.0,0
2378,20150106113507000,175.0,0
2378,20150106113607000,175.0,0
2378,20150106113707000,175.0,0
2378,20150106113807000,175.0,0
2378,20150106113907000,175.0,0
2378,20150106114007000,175.0,0
2378,20150106114107000,175.0,0
2378,20150106114207000,175.0,0
2378,20150106114307000,175.0,0
2378,20150106114407000,175.0,0
2378,20150106114507000,175.0,0
2378,20150106114607000,175.0,0
2378,20150106114707000,175.0,0
2378,20150106114807000,173.9,500
2378,20150106114907000,173.9,0
2378,20150106115007000,173.9,0
2378,20150106115107000,173.9,0
2378,20150106115207000,173.9,0
2378,20150106115307000,173.9,0
2378,20150106115407000,173.9,0
2378,20150106115507000,173.9,0
2378,20150106115607000,173.9,0
2378,20150106115707000,173.9,0
2378,20150106115807000,173.9,0
2378,20150106115907000,173.9,0
2378,20150106120007000,173.9,0
2378,20150106120107000,173.9,0
2378,20150106120207000,173.9,0
2378,20150106120307000,173.9,0
2378,20150106120407000,173.9,0
2378,20150106120507000,173.9,0
2378,20150106120607000,173.9,0
2378,20150106120707000,173.9,0
2378,20150106120807000,173.9,0
2378,20150106120907000,173.9,0
2378,20150106121007000,173.9,0
2378,20150106121107000,173.9,0
2378,20150106121207000,173.9,0
2378,20150106121307000,173.9,0
2378,20150106121407000,173.9,0
2378,20150106121507000,173.9,0
2378,20150106121607000,173.9,0
2378,20150106121707000,173.9,0
2378,20150106121807000,173.9,0
2378,20150106121907000,173.9,0
2378,20150106122007000,173.9,0
2378,20150106122107000,173.9,0
2378,20150106122207000,173.9,0
2378,20150106122307000,173.9,0
2378,20150106122407000,173.9,0
2378,20150106122507000,173.9,0
2378,20150106122607000,173.9,0
2378,20150106122707000,173.9,0
2378,20150106122807000,173.9,0
2378,20150106122907000,173.9,0
2378,20150106123007000,173.9,0
2378,20150106123107000,173.9,0
2378,20150106123207000,173.9,0
2378,20150106123307000,173.9,0
2378,20150106123407000,173.9,0
2378,20150106123507000,173.9,0
2378,20150106123607000,173.9,0
2378,20150106123707000,173.9,0
2378,20150106123807000,173.9,0
2378,20150106123907000,173.9,0
2378,20150106124007000,173.9,0
2378,20150106124107000,173.9,0
2378,20150106124207000,173.9,0
2378,20150106124307000,173.9,0
2378,20150106124407000,173.9,0
2378,20150106124507000,173.9,0
2378,20150106124607000,173.9,0
2378,20150106124707000,173.9,0
2378,20150106124807000,173.9,0
2378,20150106124907000,173.9,0
2378,20150106125007000,173.9,0
2378,20150106125107000,173.9,0
2378,20150106125207000,173.9,0
2378,20150106125307000,173.9,0
2378,20150106125407000,173.9,0
2378,20150106125507000,173.9,0
2378,20150106125607000,173.9,0
2378,20150106125707000,173.9,0
2378,20150106125807000,173.9,0
2378,20150106125907000,173.9,0
2378,20150106130007000,173.9,0
2378,20150106130107000,173.9,0
2378,20150106130207000,173.9,0
2378,20150106130307000,173.9,0
2378,20150106130407000,173.9,0
2378,20150106130507000,173.9,0
2378,20150106130607000,173.9,0
2378,20150106130707000,173.9,0
2378,20150106130807000,173.9,0
2378,20150106130907000,173.9,0
2378,20150106131007000,173.9,0
2378,20150106131107000,173.9,0
2378,20150106131207000,173.9,0
2378,20150106131307000,173.9,0
2378,20150106131407000,173.9,0
2378,20150106131507000,173.9,0
2378,20150106131607000,173.9,0
2378,20150106131707000,173.9,0
2378,20150106131807000,173.9,0
2378,20150106131907000,173.9,0
2378,20150106132007000,173.9,0
2378,20150106132107000,173.9,0
2378,20150106132207000,173.9,0
2378,20150106132307000,173.9,0
2378,20150106132407000,173.9,0
2378,20150106132507000,173.9,0
2378,20150106132607000,173.9,0
2378,20150106132707000,173.9,0
2378,20150106132807000,173.9,0
2378,20150106132907000,173.9,0
2378,20150106133007000,173.9,0
2378,20150106133107000,173.9,0
2378,20150106133207000,173.9,0
2378,20150106133307000,173.9,0
2378,20150106133407000,173.9,0
